transaction_id,store_id,store_name,date,product_id,product_name,quantity,unit_price,total,customer_id,promo_code
1649,2,Downtown,2025-10-25,503,Stapler,2,13.92,27.84,4291.0,DISC10
1650,1,Downtown,2025-10-03,506,Highlighter,10,7.79,77.9,2978.0,NONE
1651,1,Downtown,2025-10-23,501,Notebook,5,5.11,25.55,2686.0,DISC5
1652,1,Downtown,2025-10-16,505,Marker,4,6.64,26.56,3221.0,DISC10
1653,2,Suburb,2025-10-03,505,Marker,9,4.93,44.37,2837.0,DISC5
1654,3,Downtown,2025-10-09,501,Notebook,9,1.49,13.41,3923.0,NONE
1655,3,Downtown,2025-10-02,506,Highlighter,8,14.29,114.32,3095.0,NONE
1656,3,Airport,2025-10-07,504,Folder,2,10.81,21.62,3616.0,DISC5
1657,1,Airport,2025-10-14,506,Highlighter,2,8.82,17.64,4606.0,NONE
1658,2,Airport,2025-10-27,504,Folder,1,7.67,7.67,4302.0,DISC10
1659,1,Suburb,2025-10-21,503,Stapler,6,3.68,22.08,2408.0,DISC10
1660,1,Downtown,2025-10-19,502,Pen,2,14.01,28.02,2582.0,DISC5
1661,2,Suburb,2025-10-03,501,Notebook,2,10.05,20.1,2670.0,NONE
1662,2,Suburb,2025-10-05,506,Highlighter,10,4.87,48.7,4164.0,DISC10
1663,1,Suburb,2025-10-28,504,Folder,6,10.55,63.3,3211.0,DISC10
1664,1,Downtown,2025-10-12,506,Highlighter,4,9.9,39.6,2999.0,DISC5
1665,3,Airport,2025-10-10,501,Notebook,7,0.93,6.51,4795.0,DISC10
1666,2,Downtown,2025-10-13,503,Stapler,5,5.16,25.8,3712.0,DISC5
1667,1,Airport,2025-10-15,504,Folder,1,2.02,2.02,4681.0,NONE
1668,2,Downtown,2025-10-03,502,Pen,4,6.15,24.6,3805.0,DISC5
1669,1,Suburb,2025-10-11,502,Pen,2,7.38,14.76,2081.0,DISC10
1670,1,Airport,2025-10-24,504,Folder,2,6.49,12.98,3822.0,DISC10
1671,2,Airport,2025-10-21,505,Marker,8,7.11,56.88,2314.0,NONE
1672,2,Airport,2025-10-01,505,Marker,2,7.13,14.26,3061.0,DISC10
1673,3,Suburb,2025-10-02,503,Stapler,10,5.99,59.9,2979.0,DISC10
1674,1,Suburb,2025-10-17,504,Folder,1,0.81,0.81,4690.0,DISC5
1675,2,Downtown,2025-10-06,504,Folder,5,10.95,54.75,3610.0,DISC10
1676,2,Airport,2025-10-10,503,Stapler,3,8.53,25.59,4949.0,NONE
1677,1,Suburb,2025-10-02,506,Highlighter,8,13.62,108.96,3672.0,DISC5
1678,3,Downtown,2025-10-12,502,Pen,1,3.43,3.43,3106.0,NONE
1679,3,Airport,2025-10-13,503,Stapler,6,3.75,22.5,3426.0,DISC10
1680,1,Airport,2025-10-02,506,Highlighter,2,13.26,26.52,4538.0,DISC5
1681,2,Downtown,2025-10-01,501,Notebook,10,13.36,133.6,4435.0,DISC10
1682,3,Airport,2025-10-13,502,Pen,6,6.39,38.34,3782.0,NONE
1683,2,Downtown,2025-10-18,502,Pen,6,0.63,3.78,3766.0,DISC10
1684,2,Airport,2025-10-23,506,Highlighter,9,12.82,115.38,3443.0,NONE
1685,2,Airport,2025-10-04,506,Highlighter,2,8.09,16.18,4959.0,DISC5
1686,2,Downtown,2025-10-03,504,Folder,6,5.34,32.04,2686.0,NONE
1687,1,Suburb,2025-10-14,503,Stapler,9,1.08,9.72,2283.0,DISC5
1688,2,Downtown,2025-10-14,502,Pen,5,4.93,24.65,3490.0,DISC10
1689,3,Downtown,2025-10-03,501,Notebook,9,13.84,124.56,2269.0,DISC5
1690,3,Airport,2025-10-09,503,Stapler,9,9.67,87.03,3771.0,DISC5
1691,1,Downtown,2025-10-18,501,Notebook,7,1.32,9.24,3669.0,DISC5
1692,3,Downtown,2025-10-22,505,Marker,4,8.3,33.2,3708.0,NONE
1693,3,Suburb,2025-10-06,501,Notebook,8,3.69,29.52,3260.0,DISC10
1694,1,Downtown,2025-10-03,502,Pen,1,3.47,3.47,2707.0,DISC10
1695,1,Suburb,2025-10-16,506,Highlighter,6,13.94,83.64,3905.0,DISC10
1696,1,Suburb,2025-10-20,502,Pen,3,8.76,26.28,4511.0,DISC5
1697,2,Airport,2025-10-16,505,Marker,5,1.67,8.35,4275.0,DISC10
1698,3,Downtown,2025-10-11,504,Folder,4,5.15,20.6,3060.0,NONE
1699,1,Suburb,2025-10-20,501,Notebook,5,1.01,5.05,3440.0,DISC5
1700,2,Airport,2025-10-07,502,Pen,4,13.7,54.8,2962.0,NONE
1701,3,Airport,2025-10-19,503,Stapler,9,15.0,135.0,3215.0,DISC5
1702,3,Downtown,2025-10-24,506,Highlighter,1,11.23,11.23,3651.0,DISC10
1703,3,Suburb,2025-10-03,501,Notebook,1,12.8,12.8,3351.0,NONE
1704,1,Downtown,2025-10-08,506,Highlighter,7,12.98,90.86,4865.0,DISC10
1705,2,Airport,2025-10-26,506,Highlighter,9,1.67,15.03,3143.0,DISC10
1706,2,Airport,2025-10-03,501,Notebook,7,5.09,35.63,3607.0,DISC10
1707,3,Downtown,2025-10-15,504,Folder,7,4.14,28.98,3026.0,DISC10
1708,3,Suburb,2025-10-01,503,Stapler,9,4.27,38.43,4447.0,NONE
1709,3,Downtown,2025-10-15,502,Pen,7,14.37,100.59,4059.0,NONE
1710,2,Suburb,2025-10-23,502,Pen,6,10.93,65.58,3790.0,DISC10
1711,3,Airport,2025-10-13,502,Pen,5,13.85,69.25,4757.0,DISC10
1712,3,Suburb,2025-10-15,504,Folder,2,0.93,1.86,4762.0,DISC5
1713,3,Airport,2025-10-08,502,Pen,8,13.1,104.8,4447.0,NONE
1714,3,Suburb,2025-10-18,504,Folder,6,11.54,69.24,2608.0,NONE
1715,1,Airport,2025-10-20,505,Marker,5,14.48,72.4,4077.0,DISC10
1716,3,Airport,2025-10-08,506,Highlighter,8,14.12,112.96,4888.0,DISC10
1717,1,Airport,2025-10-02,503,Stapler,1,8.28,8.28,2394.0,DISC10
1718,1,Airport,2025-10-03,506,Highlighter,4,4.26,17.04,3719.0,DISC10
1719,1,Suburb,2025-10-25,504,Folder,5,10.1,50.5,4528.0,NONE
1720,3,Suburb,2025-10-18,504,Folder,5,9.01,45.05,4240.0,NONE
1721,2,Airport,2025-10-06,506,Highlighter,4,13.23,52.92,4454.0,NONE
1722,1,Airport,2025-10-23,503,Stapler,3,6.69,20.07,3110.0,NONE
1723,2,Suburb,2025-10-14,506,Highlighter,2,3.16,6.32,3682.0,DISC10
1724,3,Downtown,2025-10-06,505,Marker,10,6.83,68.3,2913.0,NONE
1725,2,Downtown,2025-10-05,502,Pen,10,3.77,37.7,3279.0,DISC10
1726,2,Downtown,2025-10-01,501,Notebook,3,6.09,18.27,3300.0,DISC5
1727,2,Downtown,2025-10-19,504,Folder,9,2.79,25.11,3597.0,DISC10
1728,2,Airport,2025-10-26,503,Stapler,9,7.35,66.15,3816.0,NONE
1729,3,Downtown,2025-10-28,505,Marker,7,4.08,28.56,4673.0,NONE
1730,3,Airport,2025-10-15,506,Highlighter,5,2.56,12.8,4587.0,DISC10
1731,3,Downtown,2025-10-19,502,Pen,2,11.92,23.84,2032.0,NONE
1732,2,Airport,2025-10-24,503,Stapler,7,3.67,25.69,4344.0,NONE
1733,2,Downtown,2025-10-15,502,Pen,6,8.27,49.62,4037.0,DISC10
1734,3,Airport,2025-10-22,501,Notebook,2,12.03,24.06,4738.0,DISC5
1735,3,Suburb,2025-10-20,503,Stapler,6,14.63,87.78,4108.0,DISC5
1736,2,Downtown,2025-10-21,506,Highlighter,3,9.57,28.71,2620.0,DISC10
1737,2,Suburb,2025-10-26,504,Folder,9,2.18,19.62,2657.0,DISC10
1738,2,Downtown,2025-10-14,502,Pen,8,8.7,69.6,4236.0,NONE
1739,2,Airport,2025-10-04,505,Marker,5,13.18,65.9,3113.0,DISC10
1740,3,Downtown,2025-10-18,502,Pen,5,1.91,9.55,2669.0,NONE
1741,2,Suburb,2025-10-23,501,Notebook,1,2.25,2.25,2029.0,DISC5
1742,1,Downtown,2025-10-03,501,Notebook,9,3.85,34.65,2607.0,DISC5
1743,2,Airport,2025-10-23,501,Notebook,1,3.98,3.98,4096.0,DISC10
1744,2,Airport,2025-10-04,502,Pen,8,4.84,38.72,4528.0,NONE
1745,1,Airport,2025-10-21,506,Highlighter,3,12.79,38.37,3870.0,DISC10
1746,1,Downtown,2025-10-14,503,Stapler,2,11.84,23.68,2421.0,NONE
1747,2,Airport,2025-10-28,505,Marker,8,9.6,76.8,4794.0,DISC10
1748,3,Suburb,2025-10-19,504,Folder,6,3.97,23.82,3363.0,DISC10
1749,1,Suburb,2025-10-16,504,Folder,6,3.1,18.6,4109.0,NONE
1750,1,Airport,2025-10-08,505,Marker,2,10.52,21.04,4021.0,DISC5
1751,1,Downtown,2025-10-01,506,Highlighter,7,11.41,79.87,2274.0,DISC10
1752,3,Suburb,2025-10-28,503,Stapler,9,1.28,11.52,2627.0,NONE
1753,3,Downtown,2025-10-02,504,Folder,7,2.73,19.11,3304.0,NONE
1754,1,Suburb,2025-10-09,504,Folder,3,4.27,12.81,3037.0,DISC5
1755,1,Downtown,2025-10-04,501,Notebook,1,2.06,2.06,3888.0,NONE
1756,3,Airport,2025-10-08,506,Highlighter,6,14.21,85.26,2996.0,DISC10
1757,2,Suburb,2025-10-11,506,Highlighter,2,1.01,2.02,2981.0,DISC5
1758,3,Airport,2025-10-04,506,Highlighter,7,11.58,81.06,4693.0,DISC10
1759,3,Airport,2025-10-26,503,Stapler,6,10.9,65.4,3992.0,NONE
1760,3,Airport,2025-10-12,501,Notebook,7,11.95,83.65,4341.0,DISC5
1761,3,Suburb,2025-10-01,505,Marker,10,6.98,69.8,4884.0,DISC10
1762,1,Downtown,2025-10-14,501,Notebook,3,2.06,6.18,2978.0,DISC10
1763,1,Airport,2025-10-18,503,Stapler,5,8.21,41.05,4962.0,DISC10
1764,2,Airport,2025-10-06,503,Stapler,8,4.17,33.36,4059.0,NONE
1765,1,Downtown,2025-10-11,501,Notebook,4,0.87,3.48,3014.0,DISC10
1766,2,Suburb,2025-10-18,505,Marker,1,12.16,12.16,2790.0,NONE
1767,2,Downtown,2025-10-06,505,Marker,5,5.95,29.75,2779.0,DISC10
1768,3,Downtown,2025-10-18,506,Highlighter,4,1.78,7.12,3145.0,NONE
1769,1,Downtown,2025-10-14,504,Folder,2,10.84,21.68,2892.0,DISC5
1770,3,Downtown,2025-10-24,506,Highlighter,8,6.15,49.2,3759.0,DISC10
1771,3,Suburb,2025-10-28,504,Folder,7,4.91,34.37,3946.0,DISC10
1772,3,Downtown,2025-10-25,504,Folder,2,11.53,23.06,2287.0,NONE
1773,3,Downtown,2025-10-22,505,Marker,10,5.16,51.6,2837.0,DISC10
1774,1,Airport,2025-10-13,504,Folder,9,9.61,86.49,3386.0,DISC10
1775,3,Suburb,2025-10-16,502,Pen,6,7.3,43.8,2503.0,DISC10
1776,2,Airport,2025-10-10,503,Stapler,9,10.49,94.41,4922.0,DISC10
1777,2,Suburb,2025-10-17,503,Stapler,3,10.31,30.93,3965.0,DISC5
1778,2,Downtown,2025-10-12,504,Folder,9,14.13,127.17,3902.0,NONE
1779,1,Downtown,2025-10-05,503,Stapler,9,6.21,55.89,3509.0,NONE
1780,2,Downtown,2025-10-19,501,Notebook,7,7.9,55.3,4966.0,DISC5
1781,2,Airport,2025-10-23,501,Notebook,10,0.94,9.4,3029.0,DISC5
1782,1,Airport,2025-10-01,503,Stapler,6,3.46,20.76,2416.0,DISC10
1783,2,Suburb,2025-10-04,504,Folder,3,4.58,13.74,3574.0,NONE
1784,2,Airport,2025-10-03,503,Stapler,5,14.85,74.25,3072.0,DISC5
1785,1,Suburb,2025-10-15,505,Marker,3,11.62,34.86,4813.0,DISC5
1786,1,Suburb,2025-10-10,504,Folder,2,2.78,5.56,4276.0,DISC10
1787,2,Suburb,2025-10-14,506,Highlighter,1,0.77,0.77,3178.0,NONE
1788,1,Airport,2025-10-17,502,Pen,7,3.66,25.62,3163.0,DISC10
1789,3,Downtown,2025-10-13,503,Stapler,4,5.91,23.64,4593.0,DISC5
1790,2,Downtown,2025-10-16,504,Folder,9,10.53,94.77,4395.0,DISC10
1791,1,Downtown,2025-10-26,501,Notebook,6,7.63,45.78,2770.0,DISC10
1792,3,Airport,2025-10-05,504,Folder,3,4.26,12.78,4069.0,DISC5
1793,2,Airport,2025-10-14,501,Notebook,4,5.45,21.8,2844.0,DISC5
1794,3,Suburb,2025-10-09,505,Marker,6,6.71,40.26,2673.0,DISC10
1795,3,Airport,2025-10-25,503,Stapler,2,2.78,5.56,2233.0,DISC10
1796,3,Airport,2025-10-02,501,Notebook,5,5.62,28.1,2647.0,DISC5
1797,3,Airport,2025-10-27,501,Notebook,6,11.03,66.18,3936.0,NONE
1798,2,Suburb,2025-10-22,502,Pen,2,9.72,19.44,2098.0,NONE
1799,2,Downtown,2025-10-17,505,Marker,6,10.51,63.06,3739.0,NONE
1800,1,Downtown,2025-10-25,504,Folder,3,14.98,44.94,3591.0,NONE
1801,1,Airport,2025-10-01,504,Folder,1,7.52,7.52,3561.0,NONE
1802,2,Downtown,2025-10-21,505,Marker,9,4.12,37.08,3918.0,NONE
1803,1,Suburb,2025-10-15,503,Stapler,8,3.32,26.56,4631.0,NONE
1804,2,Suburb,2025-10-19,504,Folder,9,13.38,120.42,3490.0,DISC5
1805,1,Airport,2025-10-23,502,Pen,3,2.03,6.09,3581.0,DISC5
1806,1,Airport,2025-10-10,503,Stapler,5,10.53,52.65,3926.0,DISC10
1807,2,Suburb,2025-10-24,502,Pen,10,6.71,67.1,4539.0,DISC10
1808,1,Suburb,2025-10-23,501,Notebook,10,12.15,121.5,3980.0,NONE
1809,3,Suburb,2025-10-09,504,Folder,8,2.62,20.96,3284.0,NONE
1810,3,Downtown,2025-10-01,502,Pen,1,5.46,5.46,2180.0,DISC5
1811,3,Airport,2025-10-06,501,Notebook,2,10.99,21.98,4633.0,DISC5
1812,1,Airport,2025-10-21,505,Marker,8,3.63,29.04,4128.0,DISC5
1813,1,Airport,2025-10-24,506,Highlighter,4,8.73,34.92,2732.0,DISC5
1814,3,Downtown,2025-10-23,506,Highlighter,9,11.76,105.84,2269.0,DISC10
1815,3,Suburb,2025-10-04,503,Stapler,3,0.54,1.62,2190.0,DISC5
1816,2,Suburb,2025-10-10,504,Folder,7,2.6,18.2,2073.0,DISC10
1817,3,Suburb,2025-10-04,503,Stapler,4,2.19,8.76,4319.0,DISC10
1818,3,Suburb,2025-10-06,505,Marker,6,9.16,54.96,3451.0,NONE
1819,3,Airport,2025-10-06,501,Notebook,10,14.14,141.4,4551.0,DISC10
1820,2,Downtown,2025-10-20,503,Stapler,10,1.85,18.5,4643.0,NONE
1821,1,Suburb,2025-10-03,503,Stapler,8,7.96,63.68,2952.0,DISC5
1822,3,Airport,2025-10-21,501,Notebook,7,10.88,76.16,4640.0,DISC5
1823,2,Suburb,2025-10-23,501,Notebook,3,3.24,9.72,3734.0,DISC5
1824,3,Suburb,2025-10-06,502,Pen,6,12.86,77.16,2058.0,DISC10
1825,1,Airport,2025-10-28,504,Folder,9,12.73,114.57,4842.0,DISC5
1826,3,Suburb,2025-10-04,506,Highlighter,6,5.3,31.8,2976.0,NONE
1827,3,Downtown,2025-10-05,506,Highlighter,4,3.11,12.44,3944.0,DISC5
1828,2,Downtown,2025-10-07,503,Stapler,10,10.52,105.2,3895.0,DISC5
1829,3,Suburb,2025-10-10,505,Marker,3,13.27,39.81,4322.0,NONE
1830,2,Airport,2025-10-24,502,Pen,4,2.83,11.32,4852.0,DISC5
1831,2,Suburb,2025-10-24,504,Folder,9,12.55,112.95,3667.0,DISC5
1832,3,Downtown,2025-10-24,501,Notebook,7,3.77,26.39,3673.0,DISC5
1833,3,Suburb,2025-10-24,502,Pen,2,1.64,3.28,4456.0,DISC10
1834,3,Suburb,2025-10-04,501,Notebook,4,3.32,13.28,2934.0,DISC5
1835,3,Downtown,2025-10-10,503,Stapler,3,13.48,40.44,2869.0,DISC5
1836,1,Suburb,2025-10-17,506,Highlighter,3,3.55,10.65,2578.0,DISC5
1837,2,Downtown,2025-10-27,505,Marker,5,4.22,21.1,4914.0,DISC5
1838,1,Airport,2025-10-21,501,Notebook,5,10.13,50.65,4711.0,DISC5
1839,3,Downtown,2025-10-13,503,Stapler,4,12.72,50.88,4893.0,DISC5
1840,1,Downtown,2025-10-14,502,Pen,8,1.67,13.36,3461.0,NONE
1841,2,Downtown,2025-10-10,505,Marker,10,11.86,118.6,2284.0,NONE
1842,1,Airport,2025-10-17,503,Stapler,4,2.28,9.12,2626.0,DISC5
1843,2,Downtown,2025-10-21,503,Stapler,7,2.79,19.53,2157.0,DISC5
1844,2,Airport,2025-10-15,502,Pen,5,10.96,54.8,4231.0,DISC5
1845,2,Airport,2025-10-23,504,Folder,2,1.73,3.46,2850.0,DISC10
1846,2,Downtown,2025-10-03,504,Folder,2,4.92,9.84,4574.0,DISC5
1847,3,Airport,2025-10-23,501,Notebook,5,8.15,40.75,4166.0,DISC10
1848,3,Downtown,2025-10-27,505,Marker,4,2.7,10.8,3245.0,DISC5
1849,2,Downtown,2025-10-10,505,Marker,5,3.69,18.45,4384.0,DISC10
1850,2,Airport,2025-10-25,502,Pen,3,14.39,43.17,2352.0,DISC5
1851,1,Suburb,2025-10-20,506,Highlighter,5,12.7,63.5,3588.0,NONE
1852,1,Downtown,2025-10-01,501,Notebook,3,9.63,28.89,2740.0,DISC5
1853,3,Airport,2025-10-20,506,Highlighter,9,14.63,131.67,3828.0,DISC10
1854,3,Suburb,2025-10-10,501,Notebook,1,1.74,1.74,4093.0,DISC10
1855,2,Airport,2025-10-27,504,Folder,6,8.72,52.32,2506.0,DISC5
1856,2,Downtown,2025-10-27,503,Stapler,4,8.86,35.44,3279.0,DISC10
1857,1,Downtown,2025-10-17,504,Folder,10,11.97,119.7,4710.0,DISC10
1858,2,Downtown,2025-10-16,502,Pen,9,1.05,9.45,4804.0,DISC5
1859,2,Airport,2025-10-25,504,Folder,2,8.18,16.36,3581.0,DISC10
1860,1,Suburb,2025-10-09,505,Marker,2,9.51,19.02,4783.0,NONE
1861,3,Airport,2025-10-02,506,Highlighter,10,12.3,123.0,2443.0,DISC5
1862,3,Suburb,2025-10-13,506,Highlighter,5,8.62,43.1,3340.0,NONE
1863,3,Downtown,2025-10-03,504,Folder,10,11.7,117.0,4388.0,DISC10
1864,2,Suburb,2025-10-24,501,Notebook,7,14.83,103.81,3974.0,NONE
1865,2,Airport,2025-10-28,502,Pen,10,10.8,108.0,4768.0,NONE
1866,2,Downtown,2025-10-21,506,Highlighter,3,1.37,4.11,3349.0,DISC5
1867,2,Airport,2025-10-07,501,Notebook,7,6.48,45.36,2052.0,DISC10
1868,1,Airport,2025-10-19,502,Pen,9,11.24,101.16,2351.0,DISC5
1869,2,Airport,2025-10-09,502,Pen,3,8.35,25.05,2181.0,DISC5
1870,2,Airport,2025-10-26,502,Pen,8,3.01,24.08,4886.0,DISC10
1871,3,Downtown,2025-10-13,505,Marker,1,2.73,2.73,2805.0,DISC10
1872,2,Airport,2025-10-25,505,Marker,8,2.65,21.2,2938.0,DISC5
1873,3,Suburb,2025-10-21,502,Pen,2,12.22,24.44,2103.0,DISC5
1874,2,Suburb,2025-10-21,505,Marker,1,7.06,7.06,3828.0,NONE
1875,3,Airport,2025-10-03,501,Notebook,8,1.91,15.28,4437.0,NONE
1876,1,Downtown,2025-10-15,505,Marker,3,14.48,43.44,3484.0,DISC5
1877,3,Airport,2025-10-17,506,Highlighter,1,2.16,2.16,2664.0,DISC10
1878,2,Airport,2025-10-17,502,Pen,9,3.26,29.34,3083.0,NONE
1879,1,Downtown,2025-10-24,505,Marker,5,11.31,56.55,2604.0,DISC10
1880,2,Downtown,2025-10-21,503,Stapler,1,4.08,4.08,4706.0,NONE
1881,2,Airport,2025-10-18,504,Folder,7,9.69,67.83,4527.0,DISC5
1882,2,Downtown,2025-10-26,503,Stapler,5,10.12,50.6,3833.0,DISC5
1883,3,Downtown,2025-10-08,503,Stapler,2,2.02,4.04,3984.0,DISC10
1884,3,Suburb,2025-10-07,504,Folder,10,5.76,57.6,3880.0,DISC5
1885,1,Downtown,2025-10-05,503,Stapler,10,12.76,127.6,2564.0,DISC5
1886,1,Airport,2025-10-18,506,Highlighter,10,5.24,52.4,4189.0,DISC10
1887,1,Airport,2025-10-16,503,Stapler,4,10.14,40.56,2811.0,DISC5
1888,2,Suburb,2025-10-25,504,Folder,5,14.3,71.5,3288.0,NONE
1889,3,Downtown,2025-10-27,505,Marker,6,10.89,65.34,2742.0,DISC10
1890,1,Suburb,2025-10-01,502,Pen,2,3.62,7.24,4728.0,NONE
1891,2,Downtown,2025-10-26,505,Marker,1,8.45,8.45,3736.0,NONE
1892,2,Suburb,2025-10-20,503,Stapler,6,13.66,81.96,3860.0,NONE
1893,3,Airport,2025-10-03,503,Stapler,4,2.26,9.04,4092.0,DISC10
1894,1,Airport,2025-10-09,502,Pen,8,8.58,68.64,4053.0,NONE
1895,3,Downtown,2025-10-06,502,Pen,8,9.16,73.28,4175.0,DISC10
1896,2,Downtown,2025-10-28,506,Highlighter,6,6.87,41.22,2548.0,DISC10
1897,2,Suburb,2025-10-13,502,Pen,3,9.06,27.18,4540.0,DISC5
1898,2,Airport,2025-10-19,504,Folder,1,6.77,6.77,3030.0,NONE
1899,1,Airport,2025-10-20,504,Folder,4,8.27,33.08,4368.0,NONE
1900,2,Airport,2025-10-11,505,Marker,4,5.14,20.56,2840.0,NONE
1901,2,Suburb,2025-10-25,504,Folder,3,4.42,13.26,2762.0,NONE
1902,3,Suburb,2025-10-01,501,Notebook,6,5.58,33.48,4589.0,DISC10
1903,3,Suburb,2025-10-17,503,Stapler,1,6.88,6.88,4323.0,DISC10
1904,1,Suburb,2025-10-08,506,Highlighter,2,10.22,20.44,3280.0,DISC10
1905,2,Airport,2025-10-03,504,Folder,9,5.63,50.67,3832.0,DISC5
1906,1,Downtown,2025-10-06,505,Marker,1,1.32,1.32,3643.0,DISC5
1907,2,Suburb,2025-10-08,505,Marker,8,2.2,17.6,3214.0,DISC10
1908,2,Downtown,2025-10-15,502,Pen,3,6.09,18.27,4847.0,DISC5
1909,2,Suburb,2025-10-03,504,Folder,8,5.68,45.44,2110.0,NONE
1910,1,Downtown,2025-10-24,504,Folder,8,12.48,99.84,2809.0,DISC5
1911,2,Suburb,2025-10-27,501,Notebook,4,4.81,19.24,3315.0,DISC10
1912,1,Downtown,2025-10-19,502,Pen,3,2.99,8.97,4380.0,DISC10
1913,1,Suburb,2025-10-03,504,Folder,10,8.3,83.0,3474.0,DISC5
1914,2,Airport,2025-10-04,506,Highlighter,5,9.16,45.8,3313.0,DISC10
1915,1,Suburb,2025-10-07,504,Folder,1,14.04,14.04,4676.0,NONE
1916,2,Suburb,2025-10-09,505,Marker,6,10.77,64.62,2810.0,DISC10
1917,3,Suburb,2025-10-10,503,Stapler,10,7.13,71.3,4146.0,NONE
1918,3,Downtown,2025-10-02,503,Stapler,10,12.64,126.4,4143.0,NONE
1919,1,Suburb,2025-10-16,503,Stapler,2,12.7,25.4,2107.0,DISC10
1920,1,Suburb,2025-10-23,503,Stapler,10,11.74,117.4,4785.0,DISC5
1921,1,Airport,2025-10-14,501,Notebook,6,13.69,82.14,4203.0,DISC10
1922,3,Downtown,2025-10-13,506,Highlighter,5,10.96,54.8,4675.0,DISC10
1923,3,Airport,2025-10-09,506,Highlighter,8,2.05,16.4,3878.0,DISC10
1924,2,Airport,2025-10-13,501,Notebook,7,1.35,9.45,3905.0,DISC10
1925,1,Suburb,2025-10-26,504,Folder,5,2.3,11.5,2448.0,NONE
1926,3,Suburb,2025-10-03,501,Notebook,3,2.62,7.86,3661.0,NONE
1927,2,Downtown,2025-10-28,504,Folder,10,9.48,94.8,4006.0,DISC10
1928,2,Airport,2025-10-15,503,Stapler,1,11.34,11.34,3166.0,DISC10
1929,2,Suburb,2025-10-22,506,Highlighter,2,8.09,16.18,3273.0,DISC10
1930,2,Downtown,2025-10-01,506,Highlighter,7,2.95,20.65,4218.0,DISC5
1931,3,Airport,2025-10-16,502,Pen,6,8.31,49.86,3181.0,DISC10
1932,3,Suburb,2025-10-20,506,Highlighter,1,13.85,13.85,3148.0,NONE
1933,1,Airport,2025-10-25,502,Pen,5,12.01,60.05,3816.0,NONE
1934,1,Downtown,2025-10-20,501,Notebook,9,2.05,18.45,4073.0,DISC5
1935,2,Suburb,2025-10-17,506,Highlighter,10,1.41,14.1,2444.0,NONE
1936,1,Downtown,2025-10-05,502,Pen,9,13.53,121.77,4578.0,NONE
1937,2,Downtown,2025-10-02,502,Pen,3,12.07,36.21,4610.0,DISC10
1938,3,Downtown,2025-10-08,502,Pen,4,7.99,31.96,4686.0,DISC5
1939,3,Suburb,2025-10-25,502,Pen,8,14.18,113.44,2173.0,DISC10
1940,1,Airport,2025-10-06,505,Marker,3,0.93,2.79,2941.0,NONE
1941,1,Suburb,2025-10-11,502,Pen,2,11.64,23.28,4198.0,DISC5
1942,3,Suburb,2025-10-18,502,Pen,1,13.08,13.08,2222.0,DISC5
1943,2,Suburb,2025-10-18,505,Marker,6,14.5,87.0,4748.0,DISC5
1944,1,Suburb,2025-10-21,505,Marker,4,3.63,14.52,3755.0,NONE
1945,1,Suburb,2025-10-17,504,Folder,3,4.24,12.72,3722.0,NONE
1946,2,Suburb,2025-10-02,502,Pen,7,13.28,92.96,2918.0,DISC10
1947,3,Airport,2025-10-03,501,Notebook,10,12.01,120.1,2829.0,DISC5
1948,3,Suburb,2025-10-20,503,Stapler,10,1.38,13.8,2943.0,DISC5
1949,1,Airport,2025-10-26,503,Stapler,8,7.26,58.08,3472.0,NONE
1950,1,Downtown,2025-10-23,506,Highlighter,7,11.62,81.34,2520.0,NONE
1951,2,Airport,2025-10-19,506,Highlighter,5,10.09,50.45,4423.0,DISC10
1952,1,Airport,2025-10-06,505,Marker,10,13.46,134.6,4624.0,NONE
1953,2,Suburb,2025-10-07,505,Marker,9,1.9,17.1,4134.0,NONE
1954,2,Suburb,2025-10-21,506,Highlighter,1,12.12,12.12,4255.0,DISC10
1955,3,Downtown,2025-10-13,501,Notebook,2,0.83,1.66,2760.0,NONE
1956,1,Downtown,2025-10-02,502,Pen,2,1.99,3.98,4508.0,NONE
1957,3,Airport,2025-10-13,501,Notebook,2,4.91,9.82,2950.0,DISC5
1958,3,Airport,2025-10-05,502,Pen,10,1.7,17.0,2586.0,DISC5
1959,3,Airport,2025-10-09,506,Highlighter,1,10.06,10.06,4792.0,DISC5
1960,3,Airport,2025-10-12,505,Marker,10,14.14,141.4,4415.0,NONE
1961,3,Downtown,2025-10-28,503,Stapler,5,9.49,47.45,2005.0,DISC5
1962,1,Downtown,2025-10-15,505,Marker,8,14.86,118.88,4109.0,DISC5
1963,3,Airport,2025-10-15,505,Marker,9,2.81,25.29,4914.0,DISC10
1964,1,Suburb,2025-10-15,502,Pen,1,8.87,8.87,4829.0,DISC10
1965,2,Suburb,2025-10-16,505,Marker,6,12.13,72.78,3282.0,DISC5
1966,1,Downtown,2025-10-24,504,Folder,9,7.02,63.18,2656.0,DISC10
1967,2,Downtown,2025-10-05,505,Marker,8,3.59,28.72,2520.0,DISC10
1968,2,Downtown,2025-10-17,506,Highlighter,7,11.99,83.93,4837.0,NONE
1969,3,Downtown,2025-10-01,502,Pen,9,4.2,37.8,4287.0,NONE
1970,2,Downtown,2025-10-19,503,Stapler,1,11.72,11.72,2695.0,DISC10
1971,1,Suburb,2025-10-18,502,Pen,1,6.46,6.46,2708.0,DISC10
1972,3,Suburb,2025-10-07,501,Notebook,6,4.7,28.2,2370.0,DISC5
